latitude,longitude,address
35.5707816,-120.7913841,"Creekside Bed &amp; Breakfast, 5325 Vineyard Dr, Paso Robles, California 93446
"
37.4186982,-122.1352589,"Creekside Inn Hotel, 3400 El Camino Real, Palo Alto, California 94306
"
38.4865939,-122.401241,"Dakota Shy, 771 Sage Canyon Rd, St. Helena, CA 94574
"
38.7055319,-122.9602175,"David Coffaro Winery, 7485 Dry Creek Rd, Geyserville, CA 95441
"
38.570026,-122.51228,"Davis Estates, 4060 Silverado Trl N, Calistoga, California 94515
"
35.6136513,-121.1433296,"Days Inn - San Simeon, 9280 Castillo Dr, San Simeon, CA 93452
"
39.1598903,-123.2100093,"Days Inn Ukiah, 950 N State St, Ukiah, California 95482
"
37.8549751,-121.2193168,"Delicato Family Vineyards Manteca, 12001 Hwy 99, Manteca, CA 95336
"
39.262708,-123.783954,"Dennen&#039;s Victorian Farmhouse, 7001 California 1, Little River, CA 95456
"
35.5770696,-120.7925826,"Denner Winery, 5414 Vineyard Dr, Paso Robles, California 93446
"
35.575883,-120.690226,"Desparada Wines, 3060 Limestone Wy, Templeton, California 93465
"
35.1643539,-120.6896424,"Dolphin Bay Resort &amp; Spa, 2727 Shell Beach Rd, Pismo Beach, California 93449
"
36.732622,-119.784029,"DoubleTree by Hilton Fresno Convention Center, 2233 Ventura St, Fresno, California 93720
"
34.0372005,-118.0804322,"DoubleTree by Hilton Los Angeles/Rosemead, 888 Montebello Blvd, Rosemead, CA 91770
"
37.5218278,-121.9902032,"Doubletree by Hilton - Newark/Fremont, 39900 Balentine Dr, Newark, California 94560
"
34.0505352,-118.2428287,"Doubletree by Hilton Los Angeles Downtown, 120 S Los Angeles St, Los Angeles, California 90012
"
38.580556,-122.578275,"Dr Wilkinson&#039;s Hot Springs Resort, 1507 Lincoln Ave, Calistoga, California 94515
"
38.65291,-122.924876,"Dry Creek Vineyard, 3770 Lambert Bridge Rd, Healdsburg, California 95448
"
38.136964,-120.461852,"Dunbar House 1880, a Select Registry Property, 271 Jones St, Murphys, CA 95247
"
41.198538,-122.276766,"Dunsmuir Lodge, 6604 Dunsmuir Ave, Dunsmuir, California 96025
"
38.643901,-121.268203,"EV Energy Inc, 10417  Fair Oaks Blvd, Fair Oaks, California 95628
"
35.568763,-121.105367,"El Colibri Boutique Hotel &amp; Spa, 5620 Moonstone Beach Dr, Cambria, CA 93428
"
34.0763441,-118.3745036,"Elan Hotel, 8435 Beverly Blvd, Los Angeles, CA 90048
"
34.5975562,-118.1436554,"Element  Palmdale, 39325 Trade Center Dr, Palmdale, California 93551
"
39.1270371,-123.7144402,"Elk Cove Inn &amp; Spa, 6300 California 1, Elk, CA 95432
"
33.760346,-116.361758,"Embarc Palm Desert, 1 Willow Ridge, Palm Desert, CA 92260
"
32.8743891,-117.2082561,"Embassy Suites Hotel - San Diego, La Jolla, 4550 La Jolla Village Dr, San Diego, CA 92122
"
33.679923,-116.302623,"Embassy Suites La Quinta - Hotel &amp; Spa, 50777 Santa Rosa Plaza, La Quinta, California 92253
"
33.930574,-118.400744,"Embassy Suites by Hilton - LAX South, 1440 E Imperial Ave, El Segundo, CA 90245
"
38.4283506,-122.8518714,"Emeritus Vineyards, 2500 Gravenstein, Sebastopol, California 95472
"
32.844578,-117.275509,"Empress Hotel, 7766  Fay Ave, La Jolla, California 92037
"
32.8842343,-117.2445404,"Estancia La Jolla Hotel and Spa, 9700 N Torrey Pines Rd, San Diego, CA 92037
"
37.8760263,-119.8589454,"Evergreen Lodge, 33160 Evergreen Rd, Groveland, CA 95321
"
36.970041,-121.9652979,"Fairfield Inn &amp; Suites by Marriott Santa Cruz - Capitola, 1255 41st Ave, Capitola, CA 95010
"
32.940043,-117.19746,"Fairmont Grand Del Mar Resort, 5300 Grand Del Mar Ct, San Diego, CA 92130
"
37.8055147,-122.4226708,"Fairmont Heritage Place Ghirardelli Square, 900 North Point St Suite D100, San Francisco, CA 94109
"
34.0178826,-118.5015865,"Fairmont Miramar Hotel &amp; Bungalows, 101 Wilshire Blvd, Santa Monica, CA 90401
"
38.5753981,-122.5494933,"Fairwinds Estate Winery, 4550 Silverado Trl N, Calistoga, California 94515
"
38.490253,-122.883629,"Farmhouse Inn, 7871 River Rd, Forestville, CA 95436
"
38.301077,-122.4038498,"Favero Vineyards, 3939 Lovall Valley Rd, Sonoma, California 95476
"
39.467079,-121.515634,"Feather Falls Casino, 3 Alverda Dr, Oroville, California 95966
"
33.7554,-116.702189,"Fern Valley Inn, 25210 Fern Valley Rd, Idyllwild, California 92549
"
33.59344,-117.867006,"Five Crowns Restaurant, 3801 E Coast Hwy, Corona del Mar, California 92625
"
38.497129,-122.7664564,"Fogline Vineyards, 875 River Rd, Fulton,  95438
"
34.6134733,-120.0820128,"ForFriends Inn, 1121 Edison St, Santa Ynez, CA 93460
"
38.5113019,-123.1945292,"Fort Ross Vineyard &amp; Winery, 15725 Meyers Grade Rd, Jenner, California 95450
"
34.0729218,-118.3891983,"Four Seasons Hotel Los Angeles at Beverly Hills, 300 S Doheny Dr, Los Angeles, CA 90048
"
33.0973335,-117.2831079,"Four Seasons Resort Aviara, , Carlsbad, CA 92011
"
34.4174541,-119.6419689,"Four Seasons Resort The Biltmore Santa Barbara, 1260 Channel Dr, Santa Barbara, CA 93108
"
34.1515603,-118.8040713,"Four Seasons Westlake Village, 2 Dole Dr, Westlake Village, CA 91362
"
37.4890163,-121.9461141,"Fremont Marriott Silicon Valley, 46100 Landing Pkwy, Fremont, California 94538
"
38.4740852,-122.4023717,"Frog&#039;s Leap Winery, 8815 Conn Creek Rd, Rutherford, California 94573
"
34.0253629,-118.7698381,"Geoffrey&#039;s Malibu, 27400 Coast Hwy
"
34.0259216,-118.7797571,", Malibu, CA 90265
"
33.5167492,-117.0157038,"Gershon Bachus Vinters, 37750 De Portola Rd, Temecula, CA 92592
"
35.574512,-120.689554,"Giornata, 470 Marquita Ave, Paso Robles, CA 93446
"
33.1937496,-117.1427051,"Golden Door Luxury Resort &amp; Spa, 777 Deer Springs Rd, San Marcos, California 92069
"
38.9559074,-119.9435194,"Grand Residences by Marriott, Tahoe, 1001 Heavenly Village Way, South Lake Tahoe, CA 96150
"
34.283594,-118.781459,"Grand Vista Hotel, 999 Enchanted Wy, Simi Valley, California 93065
"
32.8471748,-117.2753731,"Grande Colonial Hotel, 910 Prospect St, San Diego, CA 92037
"
39.2205854,-121.0627028,"Grass Valley Courtyard Suites, 210 N Auburn St, Grass Valley, CA 95945
"
39.7231234,-120.6628024,"Gray Eagle Lodge, 5000 Gold Lake Rd, Graeagle, California 96103
"
39.0978796,-123.4843354,"Greenwood Ridge Vineyards Tasting Room, , Philo, CA 95466
"
38.489027,-122.451971,"HALL Wines, 401 St Helena Hwy, St Helena, CA 94574
"
37.5032632,-122.4937918,"Half Moon Bay Distillery, 103 Harvard Ave, Half Moon Bay, CA 94019
"
35.6393262,-120.8544957,"Halter Ranch Vineyard, 8910 Adelaida Rd, Paso Robles, California 93446
"
35.599382,-120.833974,"HammerSky Winery, 7725 Vineyard Dr, Paso Robles, CA 93446
"
33.7822201,-116.3573438,"Hampton Inn &amp; Suites Palm Desert, 74900 Gerald Ford Dr, Palm Desert, California 92211
"
38.548973,-122.808199,"Hampton Inn &amp; Suites Windsor - Sonoma Wine Country, 8937 Brooks Rd S, Windsor, CA 95492
"
33.9307016,-118.3505996,"Hampton Inn Los Angeles Int&#039;l Airport Hawthorne, 11430 Acacia Ave, Hawthorne, CA 90250
"
37.9225005,-121.6575348,"Hannah Nicole Vineyards &amp; Winery, 6700 Balfour Rd, Brentwood, CA 94513
"
38.5599267,-122.6302591,"Hans Fahden Winery, 4855 Petrified Forest Rd, Calistoga, California 94515
"
33.7863463,-117.8532732,"Haven Gastropub, 190 S. Glassell St, Orange, CA 92866
"
35.6852076,-121.1682251,"Hearst Castle, 750 Hearst Castle Rd, San Simeon, CA 93452
"
38.934959,-119.9403222,"Heavenly Mountain Resort - California Lodge, 3860 Saddle Rd, South Lake Tahoe, CA 96150
"
35.62736,-120.685878,"Herman Story Winery, 1227 Paso Robles St, Paso Robles, CA 93446
"
33.6635413,-116.2682152,"Hideaway Golf Club, 80-440 Hideaway Club Dr, La Quinta, California 92253
"
33.7999895,-117.9184086,"Hilton Anaheim, 777  W Convention Wy, Anaheim, California 92802
"
37.4095951,-122.1230046,"Hilton Garden Inn Palo Alto, 4216 El Camino Real, Palo Alto, California 94306
"
33.743035,-116.412839,"Hilton Garden Inn Rancho Mirage, 71-700 Hwy 111, Rancho Mirage, California 92270
"
33.946184,-118.381606,"Hilton Los Angeles Airport, 5711 W Century Blvd, Los Angeles, CA 90045
"
32.9783133,-117.2548165,"Hilton San Diego/Del Mar, 15575 Jimmy Durante Blvd, Del Mar, California 92014
"
37.7859008,-122.4108333,"Hilton San Francisco Union Square, 333 O'Farrell St, San Francisco, CA 94102
"
33.8216415,-116.548339,"Holiday House Palm Springs, 200 W Areans Rd, Palm Springs, California 92262
"
34.3923907,-119.5094891,"Holiday Inn Express &amp; Suites, 5606 Carpinteria Ave, Carpinteria, CA 93013
"
36.9842712,-122.0227336,"Holiday Inn Express &amp; Suites, 1410 Ocean St, Santa Cruz, California 95060
"
37.3893475,-122.0918903,"Holiday Inn Express Mountain View, 1561 W El Camino Real, Mountain View, CA 94040
"
37.2964925,-121.8536025,"Holiday Inn Express San Jose, 2660 Monterey Hwy, San Jose, California 95111
"
34.5961224,-120.1462552,"Holiday Inn Express Solvang, 1455 Mission Dr, Solvang, California 93463
"
34.5077839,-117.3260162,"Holiday Inn Victorville, 15494 Palmdale Rd, Victorville, California 92392
"
34.0930997,-118.2913237,"Hollywood Hotel, 1160 N Vermont Ave, Los Angeles, CA 90029
"
33.7982564,-117.9140134,"Homewood Suites Anaheim Resort, 2010 S Harbor Blvd, Anaheim, California 92802
"
38.9452663,-119.9715789,"Hotel Azure Tahoe, 3300 Lake Tahoe Blvd, South Lake Tahoe, California 96150
"
34.086237,-118.44587,"Hotel Bel-Air, 701 Stone Canyon Rd, Los Angeles, CA 90077
"
37.7867933,-122.4302186,"Hotel Buchanan, a Kimpton Hotel, 1800 Sutter St, San Francisco, CA 94115
"
34.413249,-119.6899547,"Hotel Californian, 36 State St, Santa Barbara, CA 93101
"
38.6107908,-122.8712045,"Hotel Healdsburg, 25 Matheson St, Healdsburg, CA 95448
"
37.7855727,-122.4284863,"Hotel Kabuki, a Joie de Vivre Hotel, 1625 Post St, San Francisco, CA 94115
"
37.2208666,-121.9772148,"Hotel Los Gatos, 210 E Main St, Los Gatos, CA 95030
"
33.757081,-118.198644,"Hotel Maya, a Doubletree by Hilton, 700 Queensway Dr, Long Beach, California 90802
"
34.015431,-118.49896,"Hotel Shangri-La, 1301 Ocean Ave, Santa Monica, California 90401
"
32.680923,-117.178448,"Hotel del Coronado, , Coronado, CA 92118
"
37.3604982,-119.6441278,"Hounds Tooth Inn, 42071 Hwy 41, Oakhurst, California 93644
"
36.5019038,-121.9375486,"Hyatt Carmel Highlands, 120 Highlands Dr, Carmel, CA 93923
"
34.4174557,-119.67065,"Hyatt Centric Santa Barbara, 1111 E Cabrillo Blvd, Santa Barbara, CA 93103
"
33.7981029,-117.9158167,"Hyatt Place at Anaheim Resort/Convention Center, 2035 S Harbor Blvd, Anaheim, California 92802
"
33.650869,-117.990382,"Hyatt Regency Huntington Beach, 21500 Pacific Coast Hwy, Huntington Beach, CA 92648
"
33.724148,-116.33234,"Hyatt Regency Indian Wells Resort &amp; Spa, 44600 Indian Wells Ln, Indian Wells,  92210
"
32.870759,-117.225539,"Hyatt Regency La Jolla at Aventine, 3777 La Jolla Village Dr, San Diego, CA 92122
"
32.764924,-117.240332,"Hyatt Regency Mission Bay Spa &amp; Marina, 1441 Quivira Rd, San Diego, California 92109
"
36.592709,-121.8757,"Hyatt Regency Monterey Hotel and Spa, 1 Old Golf Course Rd, Monterey, CA 93940
"
33.6177878,-117.8887242,"Hyatt Regency Newport Beach, 1107 Jamboree Rd, Newport Beach, CA 92660
"
38.5775745,-121.490806,"Hyatt Regency Sacramento, 1209 L St, Sacramento, California 95814
"
38.435388,-122.719045,"Hyatt Vineyard Creek Hotel and Spa, 170 Railroad St, Santa Rosa, CA 95401
"
34.1551237,-118.8252836,"Hyatt Westlake Plaza, 880 S Westlake Blvd, Westlake Village, CA 91361
"
33.7208736,-116.3274346,"Indian Wells Resort Hotel, 76661 California 111, Palm Desert, CA 92260
"
38.407219,-122.94643,"Inn at Occidental, a Select Registry Property, 3657 Church St, Occidental, CA 95465
"
38.292615,-122.287015,"Inn on Randolph, a Select Registry Property, 411 Randolph St, Napa, CA 94559
"
34.054016,-118.4123666,"InterContinental Hotel Los Angeles, Century City at Beverly Hills, 2151 Avenue of the Stars, Los Angeles, CA 90067
"
37.7915051,-122.4104582,"InterContinental Mark Hopkins San Francisco, 999 California St, San Francisco, CA 94108
"
33.6783422,-117.8496789,"Irvine Marriott, 18000 Von Karman Ave, Irvine, California 92612
"
33.6197879,-117.8751093,"Island Hotel, 690 Newport Center Dr, Newport Beach, CA 92660
"
38.3087792,-122.2458761,"Italics Winegrowers, 70 Rapp Ln, Napa,  94558
"
35.6547949,-120.9008428,"JUSTIN Wines, 11680 Chimney Rock Rd, Paso Robles, California 93446
"
33.7548013,-116.3612231,"JW Marriott Desert Springs Resort and Spa, 74855 Country Club Dr, Palm Desert, CA 92260
"
34.008628,-118.49244,"JW Marriott Santa Monica Le Merigot, 1740 Ocean Ave, Santa Monica, California 90401
"
35.5817,-120.796554,"Jada Vineyard &amp; Winery, 5620 Vineyard Dr, Paso Robles, California 93446
"
37.9521411,-120.4234934,"Jamestown Hotel, 18153 Main St, Jamestown, CA 95327
"
38.6202706,-122.5936965,"Jericho Canyon Vineyard, 3292 Old Lawley Toll Rd, Calistoga, California 94515
"
38.5027308,-122.4283604,"Joseph Phelps Vineyards, 200 Taplin Rd, St Helena, CA 94574
"
37.3218782,-122.0312714,"Juniper Cupertino, Curio Collection by Hilton, 10050 S De Anza Blvd, Cupertino, CA 95014
"
37.635516,-118.990168,"Juniper Springs Resort, 4000 Meridian Blvd, Mammoth Lakes, CA 93546
"
38.5296219,-120.8006349,"Karmere Vineyards &amp; Winery, 11970 Shenandoah Rd, Plymouth, California 95669
"
38.5069448,-122.7728944,"Kendall Jackson Wine Estate, 5007 Fulton Rd, Fulton, CA 95439
"
38.6847514,-120.0651665,"Kirkwood Mountain Resort, 1501 Kirkwood Meadows Dr, Kirkwood, California 95646
"
35.1455207,-120.6464589,"Kon Tiki Inn, 1621 Price St, Pismo Beach, CA 93449
"
32.960135,-117.265975,"L&#039;Auberge Del Mar, 1540 Camino Del Mar, Del Mar, California 92014
"
34.072541,-118.395405,"L&#039;Ermitage Beverly Hills, 9291 Burton Way, Beverly Hills, CA 90210
"
34.0439304,-118.2576152,"LEVEL Furnished Living, 888 S Olive St, Los Angeles, CA 90014
"
32.852532,-117.258967,"La Jolla Beach &amp; Tennis Club, 2000 Spindrift Dr, San Diego, CA 92037
"
32.8549788,-117.2581556,"La Jolla Shores Hotel, 8110 Camino Del Oro, San Diego, CA 92037
"
33.8017953,-116.5295035,"La Maison Hotel, 1600 E Palm Canyon Dr, Palm Springs, CA 92264
"
36.211448,-119.32361,"La Piazza Ristorante Italiano, 1600 E Tulare Ave, Tulare, California 93274
"
32.8072495,-117.2181134,"La Quinta Inn &amp; Suites, 4610 De Soto St, San Diego, CA 92109
"
37.1338426,-121.6326681,"La Quinta Inn &amp; Suites Morgan Hill, 17043 Condit Rd, Morgan Hill, California 95037
"
38.4285214,-122.5554426,"La Rochelle Winery, 233  Adobe Canyon Rd, Kenwood, California 95452
"
38.2721299,-122.6626671,"Lagunitas Brewing, 1280 N McDowell Blvd, Petaluma, California 94954
"
34.251881,-117.1920998,"Lake Arrowhead Resort &amp; Spa-Autograph Collection by Marriott, 27984 Hwy 189, Lake Arrowhead, CA 92352
"
33.6589434,-117.3016,"Lake Elsinore Valley Center, 2501 E Lakeshore Dr, Lake Elsinore, California 92530
"
33.124804,-117.207596,"Lakehouse Hotel &amp; Resort, 1025 La Bonita Dr, San Marcos, CA 92078
"
33.124804,-117.207596,"Lakehouse Hotel and Resort, 1035 La Bonita Dr, San Marcos, California 92078
"
38.6469572,-122.9276248,"Lambert Bridge Winery, 4085 W Dry Creek Rd, Healdsburg, California 95448
"
38.2050526,-121.2970729,"LangeTwins Family Winery &amp; Vineyards, 1525 E Jahant Rd, Acampo, California 95220
"
38.5092454,-122.4787437,"Las Alcobas, A Luxury Collection Hotel, Napa Valley, 1915  Main St, St Helena, California 94574
"
37.5230263,-120.8843799,"Las Casuelas Restaurant, 3203 Entertainment Wy, Turlock, California 95380
"
34.0104851,-118.4851458,"Le Meridien Delfina Santa Monica, 530 Pico Blvd, Santa Monica, California 90405
"
39.2719429,-123.7890873,"Little River Inn, 7751 California 1, Little River, CA 95456
"
37.7925241,-122.4007237,"Loews Regency San Francisco, 222 Sansome St, San Francisco, CA 94104
"
34.0090633,-118.4931096,"Loews Santa Monica Beach Hotel, 1700 Ocean Ave, Santa Monica, CA 90401
"
33.811516,-118.138074,"Long Beach Marriott, 4700 Airport Plaza Dr, Long Beach, CA 90815
"
38.5010527,-122.463001,"Long Meadow Ranch, 738 Main St.  Main St, St Helena, California 94574
"
34.642534,-120.453213,"Longoria Wines, 415 E Chestnut Ave, Lompoc, California 93436
"
33.9465953,-118.3848086,"Los Angeles Airport Marriott, 5855 W Century Blvd, Los Angeles, CA 90045
"
34.1943598,-118.3487845,"Los Angeles Marriott Burbank Airport, 2500 N Hollywood Wy, Burbank, California 91505
"
37.221172,-121.980155,"Los Gatos Garden Inn, 46 E Main St, Los Gatos, California 95030
"
34.0689494,-118.4024403,"Luxe Rodeo Drive Hotel, 360 N Rodeo Dr, Beverly Hills, CA 90210
"
34.0724415,-118.4679238,"Luxe Sunset Blvd Hotel, 11461 Sunset Blvd, Los Angeles, CA 90049
"
39.3057811,-123.7997146,"MacCallum House, 45020  Albion St, Mendocino, California 95460
"
38.604548,-122.8865106,"Madrona Manor Wine Country Inn &amp; Restaurant, 1001 Westside Rd, Healdsburg, California 95448
"
38.7446062,-120.7189186,"Madrona Vineyards, 2560 High Hill Rd, Placerville, California 95667
"
33.89998,-118.388292,"Manhattan Beach Marriott, 1400 Parkview Ave, Manhattan Beach, CA 90266
"
33.982123,-118.45962,"Marina del Rey Marriott, 4100 Admiralty Way, Marina del Rey, CA 90292
"
33.6573783,-117.7483678,"Marriott Irvine Spectrum, 7889 Irvine Center Dr, Irvine, California 92618
"
33.9855862,-117.3728607,"Marriott Riverside at the Convention Center, 3400 Market St, Riverside, CA 92501
"
33.1467212,-117.2421548,"Marriott TownePlace Suites, 2201 S Melrose Dr, Vista, CA 92081
"
38.9574179,-119.9425666,"Marriott&#039;s Timber Lodge, 4100  Lake Tahoe Blvd, South Lake Tahoe, California 96150
"
38.4687308,-122.8507472,"Martin Ray Winery, 2191 Laguna Rd, Santa Rosa, CA 95401
"
38.4874731,-122.8071272,"Martinelli Winery, 3360 River Rd, Windsor, CA 95492
"
38.0435198,-120.2107644,"McCaffrey House Bed &amp; Breakfast Inn, a Select Registry Property, 23251 Hwy 108, Twain Harte, CA 95383
"
38.5225555,-122.4674793,"Meadowood, 900 Meadowood Ln, St Helena, California 94574
"
38.5561417,-122.499897,"Mending Wall Winery, 3730 Silverado Trail N, St Helena, CA 94574
"
39.278015,-123.790152,"Mendocino Inn &amp; Spa, 8211 N Highway 1, Little River, CA 95456
"
34.042877,-118.2633207,"Met Lofts Parking Garage, 1050 S Flower St, Los Angeles, CA 90015
"
33.7202531,-116.3310435,"Miramonte Resort &amp; Spa, a Destination Hotel, 45000 Indian Wells Ln, Indian Wells, California 92210
"
33.4823289,-117.7157956,"Monarch Beach Resort, 1 Monarch Beach Resort N, Dana Point, CA 92629
"
33.514964,-117.757161,"Montage Laguna Beach, 30801 S Coast Hwy, Laguna Beach, CA 92651
"
34.4212245,-119.6405433,"Montecito Inn, 1295 Coast Village Rd, Santa Barbara, CA 93108
"
36.600552,-121.895242,"Monterey Marriott, 350 Calle Principal, Monterey, CA 93940
"
36.6111478,-121.8589246,"Monterey Tides, a Joie de Vivre hotel, 2600 Sand Dunes Dr, Monterey, California 93940
"
34.0661256,-118.4090544,"Mosaic Hotel Beverly Hills, 125 S Spaulding Ave, Beverly Hills, California 90212
"
38.5797241,-122.5789597,"Mount View Hotel &amp; Spa, 1457 Lincoln Ave, Calistoga, CA 94515
"
33.52938,-117.771459,"Mozambique Restaurant, 1740 S Coast Hwy, Laguna Beach, CA 92651
"
34.0553768,-118.3985365,"Mr. C Beverly Hills, 1224 Beverwil Dr, Los Angeles, CA 90035
"
40.5121795,-121.811877,"Mt. Lassen Park &amp; Shingletown Campground, 7749 KOA Rd, Shingletown, CA 96088
"
39.2821013,-120.1197442,"NCSD Administration and Engineering Building, 908 Northstar Dr, Truckee, California 96161
"
38.2963647,-122.2830498,"Napa River Inn, 500 Main St, Napa, CA 94559
"
41.482442,-120.5420749,"Niles Hotel, 304 S Main St, Alturas, CA 96101
"
38.4679546,-122.3499552,"Nine Suns Winery, 200 Long Ranch Rd, Saint Helena, California 94574
"
35.570476,-120.741656,"Niner Wine Estates, 2400 CA 46 W, Paso Robles, CA 93446
"
39.2745678,-120.1210934,"Northstar Village, 50 Trimont Ln, Truckee, CA 96161
"
38.3460309,-122.3398464,"O&#039;Brien Estates, 1200 Orchard Ave, Napa, CA 94558
"
38.4373272,-122.4029416,"Oakville Grocery, 7856 St Helena Hwy, Oakville, California 94562
"
39.4627743,-123.8064228,"Ocean View Lodge, 1141 N Main St, Fort Bragg, California 95437
"
38.4064091,-122.3282952,"Odette Estate Winery, , Napa, CA 94558
"
34.437393,-119.255692,"Ojai Valley Inn &amp; Spa, 905 Country Club Rd, Ojai, CA 93023
"
38.5962741,-122.6023432,"Old Faithful Geyser Resort, 1299 Tubbs Ln, Calistoga, California 94515
"
38.4957724,-122.7667001,"Old World Winery, 850 River Rd, Fulton, California 95439
"
38.366705,-122.528768,"Olea Hotel, 5131 Warm Springs Rd, Glen Ellen, California 95442
"
39.1611087,-120.1453073,"Oliver Luxury Real Estate, 319 W Lake Blvd, Tahoe City, CA 96145
"
33.7422649,-116.4070343,"Omni Rancho Las Palmas Resort and Spa, 41000 Bob Hope Dr, Rancho Mirage, CA 92270
"
